city,lat,lng,country,iso2,admin,capital,population,population_proper
Kidapawan,7.008333,125.089444,Philippines,PH,Cotabato,admin,,
Bangued,17.5982,120.6155,Philippines,PH,Abra,admin,,
Padre Burgos,13.922599,121.811627,Philippines,PH,Quezon,minor,,
Padre Burgos,10.036944,125.019167,Philippines,PH,Southern Leyte,minor,,
San Jose,10.745,121.9415,Philippines,PH,Antique,admin,,
Balanga,14.676111,120.536111,Philippines,PH,Bataan,admin,,
Tabuk,17.4084,121.2785,Philippines,PH,Kalinga,admin,,
Lucena,13.9348,121.6127,Philippines,PH,Lucena,admin,,
Tandag,9.078333,126.198611,Philippines,PH,Surigao del Sur,admin,,
Laoag,18.1978,120.5957,Philippines,PH,Ilocos Norte,admin,,
Makati City,14.550106,121.036017,Philippines,PH,Makati,admin,,
Magalang,15.215427,120.661652,Philippines,PH,Pampanga,minor,,
Barobo,8.53646,126.119584,Philippines,PH,Surigao del Sur,minor,,
Prosperidad,8.58,125.896389,Philippines,PH,Agusan del Sur,admin,,
Dalaguete,9.761827,123.533184,Philippines,PH,Cebu,minor,,
Jordan,10.658356,122.596303,Philippines,PH,Guimaras,admin,,
Catbalogan,11.775278,124.886111,Philippines,PH,Samar,admin,,
Pili,13.7177,123.7448,Philippines,PH,Camarines Sur,admin,,
Talipao,5.976389,121.116111,Philippines,PH,Sulu,minor,,
Borongan,11.608056,125.431944,Philippines,PH,Eastern Samar,admin,,
Malolos,14.844302,120.810388,Philippines,PH,Bulacan,admin,,
Lagawe,16.799965,121.119241,Philippines,PH,Ifugao,admin,,
City of Isabela,6.704071,121.971171,Philippines,PH,Basilan,admin,,
Panay,11.556303,122.791012,Philippines,PH,Capiz,minor,,
Ormoc,11.006389,124.6075,Philippines,PH,Ormoc,admin,,
Malita,6.415,125.611667,Philippines,PH,Davao Occidental,admin,,
San Fernando,15.034251,120.684446,Philippines,PH,Pampanga,admin,,
Sorsogon,12.9708,124.0053,Philippines,PH,Sorsogon,admin,,
Palayan City,15.5415,121.0848,Philippines,PH,Nueva Ecija,admin,,
Buguey,18.288225,121.833095,Philippines,PH,Cagayan,minor,,
Oroquieta,8.4859,123.8048,Philippines,PH,Misamis Occidental,admin,,
Masbate,12.3687,123.6225,Philippines,PH,Masbate,admin,,
Maribojoc,9.743626,123.842888,Philippines,PH,Bohol,minor,,
Mambajao,9.2504,124.7156,Philippines,PH,Camiguin,admin,,
Shariff Aguak,6.864722,124.441667,Philippines,PH,Maguindanao,admin,,
Cabadbaran,9.123611,125.534444,Philippines,PH,Agusan del Norte,admin,,
Tubod,8.0555,123.7904,Philippines,PH,Lanao del Norte,admin,,
Malabon,14.669098,120.971958,Philippines,PH,Malabon,admin,,
Kabasalan,7.798058,122.763587,Philippines,PH,Zamboanga Sibugay,minor,,
Isulan,6.629444,124.605,Philippines,PH,Sultan Kudarat,admin,,
San Antonio,13.89654,121.290165,Philippines,PH,Quezon,minor,,
Mati,6.955081,126.216552,Philippines,PH,Davao Oriental,admin,,
Trece Martires City,14.283234,120.867663,Philippines,PH,Cavite,admin,,
Boac,13.4463,121.84,Philippines,PH,Marinduque,admin,,
Lianga,8.633611,126.094722,Philippines,PH,Surigao del Sur,minor,,
Pasig City,14.560355,121.08121,Philippines,PH,Pasig,admin,,
Claveria,12.9035,123.2457,Philippines,PH,Masbate,minor,,
Santiago,16.688112,121.547197,Philippines,PH,Santiago,admin,,
Iba,15.3276,119.978,Philippines,PH,Zambales,admin,,
Banaybanay,6.96233,126.017172,Philippines,PH,Davao Oriental,minor,,
Dipolog,8.5883,123.3409,Philippines,PH,Zamboanga del Norte,admin,,
Baclayon,9.624969,123.910904,Philippines,PH,Bohol,minor,,
Calapan,13.410833,121.179722,Philippines,PH,Oriental Mindoro,admin,,
La Trinidad,16.455577,120.590271,Philippines,PH,Benguet,admin,,
Alcantara,9.971699,123.402763,Philippines,PH,Cebu,minor,,
Dumaguete City,9.307,123.3074,Philippines,PH,Negros Oriental,admin,,
Caloocan City,14.649228,120.982589,Philippines,PH,Caloocan,admin,,
Marawi City,8.003404,124.283948,Philippines,PH,Lanao del Sur,admin,,
Nabunturan,7.6029,125.9629,Philippines,PH,Compostela Valley,admin,,
Tingloy,13.660908,120.871097,Philippines,PH,Batangas,minor,,
San Juan,13.82849,121.39307,Philippines,PH,Batangas,minor,,
Valenzuela,14.693645,120.965583,Philippines,PH,Valenzuela,admin,,
Koronadal,6.24501,124.987427,Philippines,PH,South Cotabato,admin,,
Lingayen,16.021818,120.231936,Philippines,PH,Pangasinan,admin,,
Corella,9.68957,123.919718,Philippines,PH,Bohol,minor,,
Basco,20.448649,121.970172,Philippines,PH,Batanes,admin,,
Romblon,12.575127,122.270813,Philippines,PH,Romblon,admin,,
Lupon,6.898143,126.009614,Philippines,PH,Davao Oriental,minor,,
Jolo,6.052222,121.002222,Philippines,PH,Sulu,admin,,
Perez,14.194647,121.926358,Philippines,PH,Quezon,minor,,
