city,lat,lng,country,iso2,admin,capital,population,population_proper
Mölndal,57.65,12.016667,Sweden,SE,Västra Götaland,minor,,
Simrishamn,55.55,14.333333,Sweden,SE,Skåne,minor,,
Bräcke,62.75,15.416667,Sweden,SE,Jämtland,minor,,
Vansbro,60.516667,14.216667,Sweden,SE,Dalarna,minor,,
Lerum,57.766667,12.266667,Sweden,SE,Västra Götaland,minor,,
Götene,58.533333,13.483333,Sweden,SE,Västra Götaland,minor,,
Sollefteå,63.166667,17.266667,Sweden,SE,Västernorrland,minor,,
Boden,65.833333,21.7,Sweden,SE,Norrbotten,minor,,
Ed,58.916667,11.916667,Sweden,SE,Västra Götaland,minor,,
Kungsbacka,57.483333,12.066667,Sweden,SE,Halland,minor,,
Åstorp,56.133333,12.95,Sweden,SE,Skåne,minor,,
Skärhamn,57.996667,11.556111,Sweden,SE,Västra Götaland,minor,,
Karlskrona,56.166667,15.583333,Sweden,SE,Blekinge,admin,,
Mörbylånga,56.516667,16.383333,Sweden,SE,Kalmar,minor,,
Tomelilla,55.55,13.95,Sweden,SE,Skåne,minor,,
Vingåker,59.033333,15.866667,Sweden,SE,Södermanland,minor,,
Lysekil,58.283333,11.433333,Sweden,SE,Västra Götaland,minor,,
Säffle,59.133333,12.9,Sweden,SE,Värmland,minor,,
Norberg,60.066667,15.933333,Sweden,SE,Västmanland,minor,,
Skinnskatteberg,59.833333,15.683333,Sweden,SE,Västmanland,minor,,
Falkenberg,56.898056,12.501944,Sweden,SE,Halland,minor,,
Söderköping,58.483333,16.3,Sweden,SE,Östergötland,minor,,
Surahammar,59.716667,16.216667,Sweden,SE,Västmanland,minor,,
Munkfors,59.833333,13.533333,Sweden,SE,Värmland,minor,,
Bollebygd,57.666667,12.55,Sweden,SE,Västra Götaland,minor,,
Gagnef,60.583333,15.066667,Sweden,SE,Dalarna,minor,,
Hyltebruk,57.0,13.233333,Sweden,SE,Halland,minor,,
Ödeshög,58.233333,14.65,Sweden,SE,Östergötland,minor,,
Torsås,56.4,16.0,Sweden,SE,Kalmar,minor,,
Nynäshamn,58.904444,17.946389,Sweden,SE,Stockholm,minor,,
Djursholm,59.4,18.083333,Sweden,SE,Stockholm,minor,,
Boxholm,58.2,15.05,Sweden,SE,Östergötland,minor,,
Bengtsfors,59.033333,12.216667,Sweden,SE,Västra Götaland,minor,,
Båstad,56.432222,12.833333,Sweden,SE,Skåne,minor,,
Österbymo,57.833333,15.266667,Sweden,SE,Östergötland,minor,,
Kungsängen,59.483333,17.75,Sweden,SE,Stockholm,minor,,
Kungälv,57.866667,11.966667,Sweden,SE,Västra Götaland,minor,,
Älmhult,56.55,14.133333,Sweden,SE,Kronoberg,minor,,
Sorsele,65.53239,17.543098,Sweden,SE,Västerbotten,minor,,
Smedjebacken,60.133333,15.416667,Sweden,SE,Dalarna,minor,,
Uddevalla,58.366667,11.933333,Sweden,SE,Västra Götaland,minor,,
Oxelösund,58.666667,17.1,Sweden,SE,Södermanland,minor,,
Överkalix,66.316667,22.833333,Sweden,SE,Norrbotten,minor,,
Laholm,56.516667,13.033333,Sweden,SE,Halland,minor,,
Svalöv,55.916667,13.1,Sweden,SE,Skåne,minor,,
Sandviken,60.616667,16.766667,Sweden,SE,Gävleborg,minor,,
Nacka,59.3,18.166667,Sweden,SE,Stockholm,minor,,
Enköping,59.633333,17.066667,Sweden,SE,Uppsala,minor,,
Älvdalen,61.233333,14.033333,Sweden,SE,Dalarna,minor,,
Katrineholm,59.0,16.2,Sweden,SE,Södermanland,minor,,
Rättvik,60.883333,15.1,Sweden,SE,Dalarna,minor,,
Skoghall,59.333333,13.433333,Sweden,SE,Värmland,minor,,
Sunne,59.833333,13.15,Sweden,SE,Värmland,minor,,
Gislaved,57.3,13.533333,Sweden,SE,Jönköping,minor,,
Tumba,59.2,17.816667,Sweden,SE,Stockholm,minor,,
Ulricehamn,57.783333,13.416667,Sweden,SE,Västra Götaland,minor,,
Osby,56.366667,13.983333,Sweden,SE,Skåne,minor,,
Högsby,57.166667,16.033333,Sweden,SE,Kalmar,minor,,
Munkedal,58.483333,11.683333,Sweden,SE,Västra Götaland,minor,,
Järpen,63.35,13.483333,Sweden,SE,Jämtland,minor,,
Lycksele,64.6,18.666667,Sweden,SE,Västerbotten,minor,,
Ljungby,56.833333,13.933333,Sweden,SE,Kronoberg,minor,,
Vara,58.266667,12.95,Sweden,SE,Västra Götaland,minor,,
Värnamo,57.183333,14.033333,Sweden,SE,Jönköping,minor,,
Emmaboda,56.633333,15.533333,Sweden,SE,Kalmar,minor,,
Nässjö,57.65,14.683333,Sweden,SE,Jönköping,minor,,
Haparanda,65.829729,24.147,Sweden,SE,Norrbotten,minor,,
Västerhaninge,59.116667,18.1,Sweden,SE,Stockholm,minor,,
Herrljunga,58.083333,13.033333,Sweden,SE,Västra Götaland,minor,,
Tranemo,57.483333,13.35,Sweden,SE,Västra Götaland,minor,,
Laxå,58.983333,14.616667,Sweden,SE,Örebro,minor,,
Mölnlycke,57.65,12.133333,Sweden,SE,Västra Götaland,minor,,
Storuman,65.1,17.1,Sweden,SE,Västerbotten,minor,,
Skara,58.366667,13.416667,Sweden,SE,Västra Götaland,minor,,
Hudiksvall,61.733333,17.1125,Sweden,SE,Gävleborg,minor,,
Ljusdal,61.833333,16.1,Sweden,SE,Gävleborg,minor,,
Huddinge,59.233333,17.983333,Sweden,SE,Stockholm,minor,,
