city,lat,lng,country,iso2,admin,capital,population,population_proper
Manafwa,0.978421,34.374301,Uganda,UG,Manafwa,admin,,
Oyam,2.235002,32.38495,Uganda,UG,Oyam,admin,,
Otuke,2.500375,33.50065,Uganda,UG,Otuke,admin,,
Maracha,3.270421,30.955322,Uganda,UG,Maracha,admin,,
Kotido,2.980556,34.133056,Uganda,UG,Kotido,admin,,
Amudat,1.95,34.95,Uganda,UG,Amudat,admin,,
Rubirizi,-0.298889,30.133611,Uganda,UG,Rubirizi,admin,,
Luwero,0.849167,32.473056,Uganda,UG,Luwero,admin,,
Kalungu,-0.166667,31.756944,Uganda,UG,Kalungu,admin,,
Sembabule,-0.077222,31.456667,Uganda,UG,Sembabule,admin,,
Ibanda,-0.153889,30.531944,Uganda,UG,Ibanda,admin,,
Buhweju,-0.350269,30.300291,Uganda,UG,Buhweju,admin,,
Rukungiri,-0.841111,29.941944,Uganda,UG,Rukungiri,admin,,
Kapchorwa,1.396509,34.450929,Uganda,UG,Kapchorwa,admin,,
Kiruhura,-0.235556,30.8725,Uganda,UG,Kiruhura,admin,,
Bugiri,0.571389,33.741667,Uganda,UG,Bugiri,admin,,
Hoima,1.435556,31.343611,Uganda,UG,Hoima,admin,,
Ntoroko,1.041111,30.481111,Uganda,UG,Ntoroko,admin,,
Bukedea,1.316944,34.050556,Uganda,UG,Bukedea,admin,,
Pader,3.05,33.216667,Uganda,UG,Pader,admin,,
Yumbe,3.465057,31.246893,Uganda,UG,Yumbe,admin,,
Kanungu,-0.9575,29.789722,Uganda,UG,Kanungu,admin,,
Amuria,2.003611,33.651111,Uganda,UG,Amuria,admin,,
Lwengo,-0.416111,31.408056,Uganda,UG,Lwengo,admin,,
Kiryandongo,1.876334,32.062246,Uganda,UG,Kiryandongo,admin,,
Bushenyi,-0.585278,30.211389,Uganda,UG,Bushenyi,admin,,
Abim,2.701667,33.676111,Uganda,UG,Abim,admin,,
Kanoni,0.177222,31.881111,Uganda,UG,Gomba,admin,,
Napak,2.251391,34.250124,Uganda,UG,Napak,admin,,
Kibuku,1.043333,33.7975,Uganda,UG,Kibuku,admin,,
Rakai,-0.72,31.483889,Uganda,UG,Rakai,admin,,
Luuka Town,0.700756,33.300202,Uganda,UG,Luuka,admin,,
