city,lat,lng,country,iso2,admin,capital,population,population_proper
Phangnga,8.450905,98.52985,Thailand,TH,Phangnga,admin,9676,9676
Mae Hong Son,19.308543,97.965302,Thailand,TH,Mae Hong Son,admin,9109,9109
Ron Phibun,8.179111,99.85425,Thailand,TH,Nakhon Si Thammarat,minor,,
Prawet,13.717353,100.694524,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Kantharalak,14.640556,104.649917,Thailand,TH,Sisaket,minor,,
Kantang,7.405417,99.515611,Thailand,TH,Trang,minor,,
Kanthararom,15.103229,104.573427,Thailand,TH,Sisaket,minor,,
Lat Bua Luang,14.165722,100.307889,Thailand,TH,Phra Nakhon Si Ayutthaya,minor,,
Pom Prap Sattru Phai,13.758219,100.513246,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Na Klang,17.307195,102.188861,Thailand,TH,Nong Bua Lamphu,minor,,
Chum Ta Bong,15.631945,99.552306,Thailand,TH,Nakhon Sawan,minor,,
Mae Wong,15.781639,99.518639,Thailand,TH,Nakhon Sawan,minor,,
Don Sak,9.316763,99.691836,Thailand,TH,Surat Thani,minor,,
Chatturat,15.565417,101.845472,Thailand,TH,Chaiyaphum,minor,,
Chaturaphak Phiman,15.845722,103.557195,Thailand,TH,Roi Et,minor,,
Chat Trakan,17.276056,100.600222,Thailand,TH,Phitsanulok,minor,,
Kong Krailat,16.951972,99.977695,Thailand,TH,Sukhothai,minor,,
Mueang Chan,15.159512,104.036149,Thailand,TH,Sisaket,minor,,
Kao Liao,15.850528,100.079139,Thailand,TH,Nakhon Sawan,minor,,
Khon Sawan,15.931917,102.281028,Thailand,TH,Chaiyaphum,minor,,
Khon San,16.612861,101.919445,Thailand,TH,Chaiyaphum,minor,,
Phu Kam Yao,19.2705,99.970111,Thailand,TH,Phayao,minor,,
Sop Pong,19.518806,98.260417,Thailand,TH,Mae Hong Son,minor,,
Kaeng Krachan,12.907419,99.647948,Thailand,TH,Phetchaburi,minor,,
Na Bon,8.261667,99.594722,Thailand,TH,Nakhon Si Thammarat,minor,,
Si Somdet,15.997972,103.487889,Thailand,TH,Roi Et,minor,,
Na Chaluai,14.520458,105.244783,Thailand,TH,Ubon Ratchathani,minor,,
Na Chueak,15.793385,103.031835,Thailand,TH,Maha Sarakham,minor,,
Thawi Watthana,13.78851,100.333335,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Thung Khru,13.628746,100.509638,Thailand,TH,Krung Thep Maha Nakhon,minor,,
Lam Plai Mat,15.025195,102.838945,Thailand,TH,Buriram,minor,,
Thung Fon,17.471667,103.260334,Thailand,TH,Udon Thani,minor,,
Charoen Sin,17.579251,103.540333,Thailand,TH,Sakon Nakhon,minor,,
Nikhom Kham Soi,16.371667,104.551472,Thailand,TH,Mukdahan,minor,,
Nikhom Nam Un,17.183139,103.718417,Thailand,TH,Sakon Nakhon,minor,,
Sai Noi,13.979147,100.312087,Thailand,TH,Nonthaburi,minor,,
Sai Ngam,16.468619,99.888434,Thailand,TH,Kamphaeng Phet,minor,,
Sattahip,12.666438,100.900727,Thailand,TH,Chon Buri,minor,,
Sawang Arom,15.583945,99.860889,Thailand,TH,Uthai Thani,minor,,
