city,lat,lng,country,iso2,admin,capital,population,population_proper
Igbara-Oke,7.411719,5.058054,Nigeria,NG,Ondo,minor,,
Garun Malam,11.685659,8.369856,Nigeria,NG,Kano,minor,,
Hong,10.233045,12.928052,Nigeria,NG,Adamawa,minor,,
Ikotun,6.544333,3.263789,Nigeria,NG,Lagos,minor,,
Nkwerre,5.759175,7.103836,Nigeria,NG,Imo,minor,,
Mafa,11.924171,13.600656,Nigeria,NG,Borno,minor,,
Nasko,10.495389,4.899036,Nigeria,NG,Niger,minor,,
Festac Town,6.469698,3.282988,Nigeria,NG,Lagos,minor,,
Nguzu Edda,5.755433,7.817206,Nigeria,NG,Ebonyi,minor,,
Dukku,10.823794,10.772211,Nigeria,NG,Gombe,minor,,
Illela,13.730642,5.297772,Nigeria,NG,Sokoto,minor,,
Effraya,5.859256,8.723006,Nigeria,NG,Cross River,minor,,
Isinweke,5.620478,7.349854,Nigeria,NG,Imo,minor,,
Kiri Kasamma,12.692734,10.254557,Nigeria,NG,Jigawa,minor,,
Ugba,7.506998,9.348042,Nigeria,NG,Benue,minor,,
Obiozara,6.04644,7.772727,Nigeria,NG,Ebonyi,minor,,
Gwoza,11.083125,13.695948,Nigeria,NG,Borno,minor,,
Mashegu,9.972126,5.778858,Nigeria,NG,Niger,minor,,
Yelwa,10.835048,4.742439,Nigeria,NG,Kebbi,minor,,
Giwa,11.315678,7.44957,Nigeria,NG,Kaduna,minor,,
Imeko,7.448876,2.842887,Nigeria,NG,Ogun,minor,,
Iyara,7.843247,5.970615,Nigeria,NG,Kogi,minor,,
Umundugba,5.675968,7.071842,Nigeria,NG,Imo,minor,,
Fugar,7.090761,6.498283,Nigeria,NG,Edo,minor,,
Garaku,8.847168,8.130211,Nigeria,NG,Nasarawa,minor,,
Agenebode,7.105121,6.69381,Nigeria,NG,Edo,minor,,
Jimeta,9.27949,12.458185,Nigeria,NG,Adamawa,minor,,
Oghara,5.935541,5.666096,Nigeria,NG,Delta,minor,,
Kachia,9.873417,7.95407,Nigeria,NG,Kaduna,minor,,
Awgu,6.072778,7.477386,Nigeria,NG,Enugu,minor,,
Osisioma,5.159795,7.322346,Nigeria,NG,Abia,minor,,
Agege,6.615632,3.333369,Nigeria,NG,Lagos,minor,,
Batsari,12.755508,7.248088,Nigeria,NG,Katsina,minor,,
Angware,9.991051,9.108105,Nigeria,NG,Plateau,minor,,
Iragbiji,7.903998,4.687045,Nigeria,NG,Osun,minor,,
Ugep,5.80865,8.080976,Nigeria,NG,Cross River,minor,,
Ughelli,5.489555,6.004069,Nigeria,NG,Delta,minor,,
Wurno,13.290475,5.423729,Nigeria,NG,Sokoto,minor,,
Bogoro,9.669044,9.605275,Nigeria,NG,Bauchi,minor,,
Mabudi,8.730372,9.785124,Nigeria,NG,Plateau,minor,,
Abakaliki,6.324851,8.11368,Nigeria,NG,Ebonyi,admin,,
Abak,4.982357,7.789217,Nigeria,NG,Akwa Ibom,minor,,
Kiru,11.702098,8.134807,Nigeria,NG,Kano,minor,,
Jama’are,11.669795,9.927996,Nigeria,NG,Bauchi,minor,,
Orerokpe,5.637471,5.890126,Nigeria,NG,Delta,minor,,
Uquo,4.658319,8.058684,Nigeria,NG,Akwa Ibom,minor,,
Song,9.826747,12.623801,Nigeria,NG,Adamawa,minor,,
Odeda,7.232508,3.528193,Nigeria,NG,Ogun,minor,,
Afor-Oru,5.541103,7.268447,Nigeria,NG,Imo,minor,,
Kaura Namoda,12.593715,6.586484,Nigeria,NG,Zamfara,minor,,
Lissam,7.196098,10.046204,Nigeria,NG,Taraba,minor,,
Ribah,11.396367,5.486311,Nigeria,NG,Kebbi,minor,,
Ojota,6.578063,3.386858,Nigeria,NG,Lagos,minor,,
Anka,12.113466,5.926809,Nigeria,NG,Zamfara,minor,,
Gamawa,12.133786,10.53785,Nigeria,NG,Bauchi,minor,,
Gamboru,12.372995,14.206903,Nigeria,NG,Borno,minor,,
Okene,7.551219,6.23589,Nigeria,NG,Kogi,minor,,
Omuo-Ekiti,7.759144,5.722496,Nigeria,NG,Ekiti,minor,,
Lamurde,9.608162,11.793151,Nigeria,NG,Adamawa,minor,,
Fika,11.286744,11.307724,Nigeria,NG,Yobe,minor,,
Tsafe,11.957746,6.920832,Nigeria,NG,Zamfara,minor,,
Ugbodo,6.511548,8.129841,Nigeria,NG,Ebonyi,minor,,
Iyana-Ofa,7.500427,4.081036,Nigeria,NG,Oyo,minor,,
Okpoga,7.039108,7.812254,Nigeria,NG,Benue,minor,,
Ogbere,6.739476,4.161021,Nigeria,NG,Ogun,minor,,
Sule Tankarkar,12.666861,9.228278,Nigeria,NG,Jigawa,minor,,
Eyofin,4.751596,8.230556,Nigeria,NG,Akwa Ibom,minor,,
Ifon,7.859925,4.476211,Nigeria,NG,Osun,minor,,
Ifetedo,7.18419,4.70046,Nigeria,NG,Osun,minor,,
Isa,13.200659,6.404873,Nigeria,NG,Sokoto,minor,,
Karu,9.009432,7.661472,Nigeria,NG,Nasarawa,minor,,
Kafin Hausa,12.239329,9.911054,Nigeria,NG,Jigawa,minor,,
Albasu,11.67403,9.140586,Nigeria,NG,Kano,minor,,
Goronyo,13.442258,5.672339,Nigeria,NG,Sokoto,minor,,
Birniwa,12.7907,10.236144,Nigeria,NG,Jigawa,minor,,
Marte,12.365027,13.830184,Nigeria,NG,Borno,minor,,
Malumfashi,11.789346,7.620612,Nigeria,NG,Katsina,minor,,
Shelleng,9.896473,12.005717,Nigeria,NG,Adamawa,minor,,
Ikoyi,6.452539,3.435841,Nigeria,NG,Lagos,minor,,
Ikoyi-Ile,8.2444,4.171807,Nigeria,NG,Oyo,minor,,
Lapai,9.044385,6.570887,Nigeria,NG,Niger,minor,,
Ehor,6.615495,5.982379,Nigeria,NG,Edo,minor,,
Abonnema,4.731714,6.772234,Nigeria,NG,Rivers,minor,,
Jobele,7.763003,3.919348,Nigeria,NG,Oyo,minor,,
Riyom,9.636807,8.756944,Nigeria,NG,Plateau,minor,,
Odo-Ere,8.250575,5.549792,Nigeria,NG,Kogi,minor,,
Kaltungo,9.81998,11.308706,Nigeria,NG,Gombe,minor,,
Otu,8.206504,3.407355,Nigeria,NG,Oyo,minor,,
Obiaruku,5.846717,6.152899,Nigeria,NG,Delta,minor,,
Afuze,6.969454,6.042536,Nigeria,NG,Edo,minor,,
Umumma,5.756899,6.946129,Nigeria,NG,Imo,minor,,
Akpafa,7.471923,6.149787,Nigeria,NG,Kogi,minor,,
Sagbama,5.159147,6.196661,Nigeria,NG,Bayelsa,minor,,
Kumbotso,11.890015,8.502998,Nigeria,NG,Kano,minor,,
Ingawa,12.641378,8.051623,Nigeria,NG,Katsina,minor,,
Abagana,6.190311,6.993566,Nigeria,NG,Anambra,minor,,
Kaita,13.083461,7.740916,Nigeria,NG,Katsina,minor,,
Saminaka,10.412266,8.687477,Nigeria,NG,Kaduna,minor,,
Hunkuyi,11.266796,7.649155,Nigeria,NG,Kaduna,minor,,
Anaku,6.468752,6.928928,Nigeria,NG,Anambra,minor,,
Ijebu-Jesa,7.682671,4.814356,Nigeria,NG,Osun,minor,,
Guri,12.728102,10.419886,Nigeria,NG,Jigawa,minor,,
Lessel,7.127287,9.019813,Nigeria,NG,Benue,minor,,
Vandeikya,6.784806,9.067989,Nigeria,NG,Benue,minor,,
Billiri,9.890243,11.217938,Nigeria,NG,Gombe,minor,,
Okopedi,4.849179,8.125642,Nigeria,NG,Akwa Ibom,minor,,
Afaha Offiong,4.862263,7.906263,Nigeria,NG,Akwa Ibom,minor,,
Odukpani,5.133746,8.338144,Nigeria,NG,Cross River,minor,,
Nung Udoe,4.916569,7.96314,Nigeria,NG,Akwa Ibom,minor,,
Ozubulu,5.95753,6.853046,Nigeria,NG,Anambra,minor,,
Yusufari,13.066106,11.173478,Nigeria,NG,Yobe,minor,,
Garki,12.434558,9.190283,Nigeria,NG,Jigawa,minor,,
Sapele,5.894053,5.67666,Nigeria,NG,Delta,minor,,
Rijau,11.103893,5.255563,Nigeria,NG,Niger,minor,,
Besse,11.266757,4.431145,Nigeria,NG,Kebbi,minor,,
Talata Mafara,12.568411,6.062246,Nigeria,NG,Zamfara,minor,,
Talasse,9.968433,11.679454,Nigeria,NG,Gombe,minor,,
Ore,6.747164,4.876103,Nigeria,NG,Ondo,minor,,
Okoroete,4.540765,7.748579,Nigeria,NG,Akwa Ibom,minor,,
Shanono,12.051536,7.992,Nigeria,NG,Kano,minor,,
Jada,8.756817,12.155366,Nigeria,NG,Adamawa,minor,,
Rabah,13.122573,5.507616,Nigeria,NG,Sokoto,minor,,
Gembu,6.719209,11.253517,Nigeria,NG,Taraba,minor,,
Safana,12.410754,7.414556,Nigeria,NG,Katsina,minor,,
Dekina,7.689671,7.043802,Nigeria,NG,Kogi,minor,,
Ikeja,6.596506,3.342052,Nigeria,NG,Lagos,admin,,
Ode-Irele,6.494184,4.870359,Nigeria,NG,Ondo,minor,,
Urualla,5.85397,7.099064,Nigeria,NG,Imo,minor,,
Sokoto,13.062695,5.243225,Nigeria,NG,Sokoto,admin,,
Agbor,6.253748,6.194201,Nigeria,NG,Delta,minor,,
Kurfi,12.6663,7.484779,Nigeria,NG,Katsina,minor,,
Ankpa,7.402485,7.631959,Nigeria,NG,Kogi,minor,,
Gubio,12.497488,12.780888,Nigeria,NG,Borno,minor,,
Ibi,8.181216,9.744305,Nigeria,NG,Taraba,minor,,
Baap,8.943205,9.241258,Nigeria,NG,Plateau,minor,,
Ilaro,6.889011,3.014162,Nigeria,NG,Ogun,minor,,
Ise-Ekiti,7.464778,5.423328,Nigeria,NG,Ekiti,minor,,
Burutu,5.353283,5.508265,Nigeria,NG,Delta,minor,,
Nasarawa Egon,8.71226,8.540598,Nigeria,NG,Nasarawa,minor,,
Ungogo,12.09171,8.495307,Nigeria,NG,Kano,minor,,
Koko,6.000843,5.455225,Nigeria,NG,Delta,minor,,
Oka,7.460121,5.801743,Nigeria,NG,Ondo,minor,,
Ogaminana,7.593826,6.217976,Nigeria,NG,Kogi,minor,,
Iwere-Ile,7.999191,3.088266,Nigeria,NG,Oyo,minor,,
Ahoada,5.082805,6.649813,Nigeria,NG,Rivers,minor,,
Bunkure,11.699236,8.541266,Nigeria,NG,Kano,minor,,
Kunchi,12.502601,8.27092,Nigeria,NG,Kano,minor,,
Akwanga,8.910769,8.406552,Nigeria,NG,Nasarawa,minor,,
Igbo-Ora,7.433834,3.287879,Nigeria,NG,Oyo,minor,,
Bama,11.521339,13.689524,Nigeria,NG,Borno,minor,,
Bajoga,10.851518,11.431689,Nigeria,NG,Gombe,minor,,
Ganye,8.434972,12.051073,Nigeria,NG,Adamawa,minor,,
Rimi,12.850298,7.709745,Nigeria,NG,Katsina,minor,,
Deba,10.211867,11.387101,Nigeria,NG,Gombe,minor,,
Efon-Alaaye,7.656495,4.922354,Nigeria,NG,Ekiti,minor,,
Effurun,5.556294,5.784591,Nigeria,NG,Delta,minor,,
Itas,11.857505,9.963943,Nigeria,NG,Bauchi,minor,,
Mopa,8.103872,5.892798,Nigeria,NG,Kogi,minor,,
Takum,7.255323,9.985512,Nigeria,NG,Taraba,minor,,
Aboh,5.475689,7.271606,Nigeria,NG,Imo,minor,,
Eruwa,7.53365,3.41796,Nigeria,NG,Oyo,minor,,
Aboh,5.547815,6.525879,Nigeria,NG,Delta,minor,,
Fufore,9.221748,12.649747,Nigeria,NG,Adamawa,minor,,
Fufu,8.448382,4.720768,Nigeria,NG,Kwara,minor,,
Adikpo,6.890017,9.23351,Nigeria,NG,Benue,minor,,
Mutum Biyu,8.641381,10.773549,Nigeria,NG,Taraba,minor,,
Odoro Ikpe,5.358349,7.751844,Nigeria,NG,Akwa Ibom,minor,,
Kafin Madaki,10.688558,9.760513,Nigeria,NG,Bauchi,minor,,
Kagara,10.186623,6.254852,Nigeria,NG,Niger,minor,,
Dambatta,12.434997,8.515314,Nigeria,NG,Kano,minor,,
Damboa,11.155338,12.75638,Nigeria,NG,Borno,minor,,
Omoba,5.242684,7.406232,Nigeria,NG,Abia,minor,,
Mani,12.854262,7.875261,Nigeria,NG,Katsina,minor,,
Isua,7.453609,5.910472,Nigeria,NG,Ondo,minor,,
Babura,12.77256,9.015251,Nigeria,NG,Jigawa,minor,,
Ukpor,5.942113,6.929313,Nigeria,NG,Anambra,minor,,
Owode,6.94851,3.505605,Nigeria,NG,Ogun,minor,,
Mgbidi,5.732361,6.888693,Nigeria,NG,Imo,minor,,
Misau,11.313699,10.466637,Nigeria,NG,Bauchi,minor,,
Toto,8.387596,7.077511,Nigeria,NG,Nasarawa,minor,,
Ijero-Ekiti,7.815138,5.067162,Nigeria,NG,Ekiti,minor,,
Aliero,12.288353,4.471391,Nigeria,NG,Kebbi,minor,,
Mangu,9.520595,9.097695,Nigeria,NG,Plateau,minor,,
Iperindo,7.50119,4.824773,Nigeria,NG,Osun,minor,,
Charanchi,12.671545,7.729292,Nigeria,NG,Katsina,minor,,
Ndeaboh,6.034054,7.568428,Nigeria,NG,Enugu,minor,,
Igbekebo,6.355206,4.86221,Nigeria,NG,Ondo,minor,,
Gulak,10.805298,13.458241,Nigeria,NG,Adamawa,minor,,
Langtang,9.141639,9.791007,Nigeria,NG,Plateau,minor,,
Bindawa,12.669875,7.808654,Nigeria,NG,Katsina,minor,,
Dapchi,12.495362,11.499775,Nigeria,NG,Yobe,minor,,
Ikot Ibritam,4.811712,7.614012,Nigeria,NG,Akwa Ibom,minor,,
Shendam,8.878659,9.534645,Nigeria,NG,Plateau,minor,,
Iloffa,8.093428,5.142327,Nigeria,NG,Kwara,minor,,
Ilobu,7.84036,4.48557,Nigeria,NG,Osun,minor,,
Ipokia,6.524989,2.842465,Nigeria,NG,Ogun,minor,,
Gwiwa,12.781693,8.337224,Nigeria,NG,Jigawa,minor,,
Obagaji,7.89169,7.909384,Nigeria,NG,Benue,minor,,
Asaba,6.198474,6.727431,Nigeria,NG,Delta,admin,,
Ugwolawo,7.236723,6.92302,Nigeria,NG,Kogi,minor,,
Nto Edino,5.25704,7.575693,Nigeria,NG,Akwa Ibom,minor,,
Kura,11.772319,8.426307,Nigeria,NG,Kano,minor,,
Sabuwa,11.173722,7.121127,Nigeria,NG,Katsina,minor,,
Kankia,12.546366,7.822544,Nigeria,NG,Katsina,minor,,
Wara,10.228844,4.623629,Nigeria,NG,Kebbi,minor,,
Agwara,10.706111,4.581254,Nigeria,NG,Niger,minor,,
Oke-Oyi,8.582635,4.716223,Nigeria,NG,Kwara,minor,,
Gboko,7.322755,9.001078,Nigeria,NG,Benue,minor,,
Apomu,7.35156,4.183354,Nigeria,NG,Osun,minor,,
Bagwai,12.157704,8.1358,Nigeria,NG,Kano,minor,,
Damagum,11.678237,11.335174,Nigeria,NG,Yobe,minor,,
Iresa-Adu,8.087473,4.39264,Nigeria,NG,Oyo,minor,,
Sankwala,6.547535,9.222584,Nigeria,NG,Cross River,minor,,
Ilawe-Ekiti,7.598812,5.104698,Nigeria,NG,Ekiti,minor,,
Bode Osi,7.751031,4.229796,Nigeria,NG,Osun,minor,,
Balle,13.470286,4.681189,Nigeria,NG,Sokoto,minor,,
Emuoha,4.883996,6.860104,Nigeria,NG,Rivers,minor,,
Dange,12.853128,5.345724,Nigeria,NG,Sokoto,minor,,
Barkin Ladi,9.538124,8.892701,Nigeria,NG,Plateau,minor,,
Somolu,6.538907,3.374197,Nigeria,NG,Lagos,minor,,
Oguta,5.710435,6.809365,Nigeria,NG,Imo,minor,,
Neni,6.095105,7.024256,Nigeria,NG,Anambra,minor,,
Ogidi,6.152093,6.863435,Nigeria,NG,Anambra,minor,,
Agaie,9.008498,6.318206,Nigeria,NG,Niger,minor,,
Otu-Jeremi,5.438183,5.878286,Nigeria,NG,Delta,minor,,
Otukpa,7.101675,7.659447,Nigeria,NG,Benue,minor,,
Oko Ita,5.191995,7.895309,Nigeria,NG,Akwa Ibom,minor,,
Saki,8.667619,3.393929,Nigeria,NG,Oyo,minor,,
Suleja,9.18059,7.179393,Nigeria,NG,Niger,minor,,
Kabo,11.856063,8.170203,Nigeria,NG,Kano,minor,,
Gella,10.157379,13.300036,Nigeria,NG,Adamawa,minor,,
Igbokoda,6.352656,4.804058,Nigeria,NG,Ondo,minor,,
Maiyama,12.082245,4.369067,Nigeria,NG,Kebbi,minor,,
