city,lat,lng,country,iso2,admin,capital,population,population_proper
São Paulo,-23.573252,-46.641681,Brazil,BR,São Paulo,admin,18845000,10021295
Rio de Janeiro,-22.875113,-43.277548,Brazil,BR,Rio de Janeiro,admin,11748000,2010175
Belo Horizonte,-19.901739,-43.964196,Brazil,BR,Minas Gerais,admin,5575000,2373224
Porto Alegre,-30.033333,-51.2,Brazil,BR,Rio Grande do Sul,admin,3917000,1372741
Brasília,-15.783333,-47.916667,Brazil,BR,Distrito Federal,primary,3716996,2562963
Recife,-8.05,-34.9,Brazil,BR,Pernambuco,admin,3651000,1478098
Fortaleza,-3.737464,-38.546167,Brazil,BR,Ceará,admin,3602319,2315116
Salvador,-12.983333,-38.516667,Brazil,BR,Bahia,admin,3484000,2678845
Curitiba,-25.416667,-49.25,Brazil,BR,Paraná,admin,3084000,1498860
Campinas,-22.909474,-47.067415,Brazil,BR,São Paulo,,2791000,1031554
Belém,-1.437281,-48.470614,Brazil,BR,Pará,admin,2167000,1407737
Goiânia,-16.701028,-49.266793,Brazil,BR,Goiás,admin,2022000,1171195
Manaus,-3.113333,-60.025278,Brazil,BR,Amazonas,admin,1753000,1520244
Santos,-23.952906,-46.356071,Brazil,BR,São Paulo,,1709000,411403
Vitória,-20.332179,-40.345011,Brazil,BR,Espírito Santo,admin,1704000,312656
Niterói,-22.887107,-43.090889,Brazil,BR,Rio de Janeiro,,1500513,487327
Vila Velha,-20.333333,-40.283333,Brazil,BR,Espírito Santo,,1209091,275736
Vila Velha,3.215464,-51.230103,Brazil,BR,Amapá,,1209091,275736
Maceió,-9.652406,-35.722433,Brazil,BR,Alagoas,admin,1186000,814431
Natal,-5.80021,-35.210669,Brazil,BR,Rio Grande do Norte,admin,1088000,763043
São Luís,-2.532519,-44.296299,Brazil,BR,Maranhão,admin,1038000,11385
Florianópolis,-27.590444,-48.57581,Brazil,BR,Santa Catarina,admin,1023000,114566
Joinvile,-26.3,-48.833333,Brazil,BR,Santa Catarina,,988000,433475
Natal,-6.983333,-60.283333,Brazil,BR,Amazonas,,980588,980588
João Pessoa,-7.123742,-34.865646,Brazil,BR,Paraíba,admin,956000,650883
Olinda,-8.016667,-34.85,Brazil,BR,Pernambuco,,921840,397268
Teresina,-5.102887,-42.801549,Brazil,BR,Piauí,admin,907000,586721
Novo Hamburgo,-29.683333,-51.133333,Brazil,BR,Rio Grande do Sul,,876990,237044
Cuiabá,-15.596,-56.097,Brazil,BR,Mato Grosso,admin,806000,400287
Campo Grande,-20.45,-54.616667,Brazil,BR,Mato Grosso do Sul,admin,778000,597446
São José dos Campos,-23.191165,-45.878405,Brazil,BR,São Paulo,,753769,636876
Jaboatão,-8.116667,-35.016667,Brazil,BR,Pernambuco,,702621,659807
Aracaju,-10.916667,-37.066667,Brazil,BR,Sergipe,admin,685356,490175
São José dos Pinhais,-25.531815,-49.199755,Brazil,BR,Paraná,,665063,279297
Santo André,-23.666667,-46.516667,Brazil,BR,São Paulo,,662373,662373
Canoas,-29.933333,-51.183333,Brazil,BR,Rio Grande do Sul,,600000,333322
Uberlândia,-18.915404,-48.272587,Brazil,BR,Minas Gerais,,563536,406188
Sorocaba,-23.5,-47.45959,Brazil,BR,São Paulo,,563281,558862
Ribeirão Prêto,-21.179426,-47.799874,Brazil,BR,São Paulo,,551267,490281
Londrina,-23.3,-51.15,Brazil,BR,Paraná,,520238,471832
Jundiaí,-23.195965,-46.875764,Brazil,BR,São Paulo,,505548,321589
Macapá,0.035158,-51.061633,Brazil,BR,Amapá,admin,499166,368397
Feira de Santana,-12.255514,-38.965922,Brazil,BR,Bahia,,481911,416478
Americana,-22.752784,-47.330147,Brazil,BR,São Paulo,,479472,196022
Juiz de Fora,-21.762152,-43.348105,Brazil,BR,Minas Gerais,,470193,459336
Volta Redonda,-22.514005,-44.109594,Brazil,BR,Rio de Janeiro,,456362,249580
Foz do Iguaçu,-25.55,-54.583333,Brazil,BR,Paraná,,440455,293523
Campina Grande,-7.224606,-35.873019,Brazil,BR,Paraíba,,417261,348936
Ipatinga,-19.470369,-42.546578,Brazil,BR,Minas Gerais,,407894,228746
Taubaté,-23.024869,-45.551515,Brazil,BR,São Paulo,,403560,251641
Campos,-21.752274,-41.330444,Brazil,BR,Rio de Janeiro,,387417,370469
Caxias do Sul,-29.1689,-51.1785,Brazil,BR,Rio Grande do Sul,,381270,373891
São José do Rio Prêto,-20.810359,-49.380933,Brazil,BR,São Paulo,,374699,341788
Piracicaba,-22.727405,-47.644829,Brazil,BR,São Paulo,,342209,316851
Bauru,-22.323868,-49.078035,Brazil,BR,São Paulo,,335024,280835
Montes Claros,-16.732458,-43.861363,Brazil,BR,Minas Gerais,,332379,267665
Maringá,-23.416667,-51.916667,Brazil,BR,Paraná,,328335,311724
Itajaí,-26.934507,-48.629481,Brazil,BR,Santa Catarina,,327126,155716
Pelotas,-31.766667,-52.333333,Brazil,BR,Rio Grande do Sul,,320674,277866
Itu,-23.267424,-47.294306,Brazil,BR,São Paulo,,320170,137586
Anápolis,-16.326132,-48.950624,Brazil,BR,Goiás,,319587,237604
Vitória da Conquista,-14.860602,-40.842659,Brazil,BR,Bahia,,308204,236437
Pôrto Velho,-8.766667,-63.9,Brazil,BR,Rondônia,admin,306180,272889
Franca,-20.540028,-47.395452,Brazil,BR,São Paulo,,305041,257258
Blumenau,-26.915555,-49.093608,Brazil,BR,Santa Catarina,,293949,278703
Ponta Grossa,-25.083333,-50.15,Brazil,BR,Paraná,,292177,250466
Limeira,-22.563182,-47.400884,Brazil,BR,São Paulo,,289665,192477
Petrópolis,-22.497469,-43.162728,Brazil,BR,Rio de Janeiro,,286071,272691
Crato,-7.232173,-39.410949,Brazil,BR,Ceará,,273883,54416
Crato,-7.483333,-63.033333,Brazil,BR,Amazonas,,273883,54416
Cabo Frio,-22.886365,-42.028794,Brazil,BR,Rio de Janeiro,,261721,108239
Petrolina,-9.392996,-40.507734,Brazil,BR,Pernambuco,,260985,194650
Uberaba,-19.75619,-47.932585,Brazil,BR,Minas Gerais,,260843,208771
Rio Branco,-9.966667,-67.8,Brazil,BR,Acre,admin,257642,257642
Cascavel,-24.95,-53.466667,Brazil,BR,Paraná,,257172,201428
Governador Valadares,-18.861269,-41.951338,Brazil,BR,Minas Gerais,,250878,151756
Várzea Grande,-15.647,-56.133,Brazil,BR,Mato Grosso,,249752,234424
Santa Maria,-29.683333,-53.8,Brazil,BR,Rio Grande do Sul,,249219,229204
Caruaru,-8.283806,-35.974222,Brazil,BR,Pernambuco,,242094,235371
Palmas,-10.166944,-48.332778,Brazil,BR,Tocantins,admin,235315,196272
Boa Vista,2.820842,-60.671312,Brazil,BR,Roraima,admin,235150,169449
Ilhéus,-14.788949,-39.046474,Brazil,BR,Bahia,,230622,155499
Santarém,-2.435899,-54.715599,Brazil,BR,Pará,,230428,189047
Juazeiro do Norte,-7.211555,-39.314199,Brazil,BR,Ceará,,225230,220492
Itabuna,-14.78648,-39.272775,Brazil,BR,Bahia,,221938,205660
Imperatriz,-5.522465,-47.4745,Brazil,BR,Maranhão,,218106,188573
Marília,-22.214393,-49.948493,Brazil,BR,São Paulo,,212218,169949
Presidente Prudente,-22.116667,-51.366667,Brazil,BR,São Paulo,,209502,189942
São Carlos,-22.015403,-47.888001,Brazil,BR,São Paulo,,205035,145403
Criciúma,-28.675355,-49.368291,Brazil,BR,Santa Catarina,,204217,161954
Guaratinguetá,-22.821979,-45.195296,Brazil,BR,São Paulo,,203580,105880
Timon,-5.098189,-42.835108,Brazil,BR,Maranhão,,203157,203157
Mossoró,-5.191389,-37.344722,Brazil,BR,Rio Grande do Norte,,202583,202005
Sete Lagoas,-19.458338,-44.236618,Brazil,BR,Minas Gerais,,201334,188730
Divinópolis,-20.149747,-44.889643,Brazil,BR,Minas Gerais,,193832,169082
Rio Grande,-32.033333,-52.083333,Brazil,BR,Rio Grande do Sul,,187838,98462
Arapiraca,-9.750035,-36.659731,Brazil,BR,Alagoas,,187668,166562
Cachoeiro de Itapemirim,-20.852906,-41.1192,Brazil,BR,Espírito Santo,,187019,162598
Rio Claro,-22.40619,-47.557706,Brazil,BR,São Paulo,,180147,175273
Passo Fundo,-28.266667,-52.4,Brazil,BR,Rio Grande do Sul,,179529,148565
Nova Friburgo,-22.28372,-42.534343,Brazil,BR,Rio de Janeiro,,171991,153361
Araçatuba,-21.2,-50.416667,Brazil,BR,São Paulo,,170024,162586
Barra Mansa,-22.54925,-44.168807,Brazil,BR,Rio de Janeiro,,169386,164052
Marabá,-5.340677,-49.095483,Brazil,BR,Pará,,166182,166182
Carpina,-7.846039,-35.256438,Brazil,BR,Pernambuco,,165579,70689
Lajes,-27.812148,-50.315421,Brazil,BR,Santa Catarina,,164676,115268
Dourados,-22.216667,-54.8,Brazil,BR,Mato Grosso do Sul,,162202,127285
Chapecó,-27.1,-52.6,Brazil,BR,Santa Catarina,,160157,149431
Rio Largo,-9.481869,-35.84637,Brazil,BR,Alagoas,,158545,63387
Barreiras,-12.146051,-44.997652,Brazil,BR,Bahia,,158292,14199
Sobral,-3.686716,-40.351535,Brazil,BR,Ceará,,157996,138883
Rondonópolis,-16.46793,-54.641416,Brazil,BR,Mato Grosso,,152912,140676
Guarapuava,-25.383333,-51.45,Brazil,BR,Paraná,,150850,95913
Poços de Caldas,-21.786861,-46.564644,Brazil,BR,Minas Gerais,,146588,104409
Macaé,-22.382323,-41.775374,Brazil,BR,Rio de Janeiro,,143029,123137
Paranaguá,-25.512773,-48.542707,Brazil,BR,Paraná,,141013,129129
Parnaíba,-2.909167,-41.774722,Brazil,BR,Piauí,,138008,113390
Castanhal,-1.295297,-47.922035,Brazil,BR,Pará,,137406,113223
Jequié,-13.86,-40.083333,Brazil,BR,Bahia,,135574,127475
Caxias,-4.867909,-43.362745,Brazil,BR,Maranhão,,134640,134640
Pindamonhangaba,-22.928668,-45.457445,Brazil,BR,São Paulo,,132218,115752
Jaraguá do Sul,-26.483333,-49.066667,Brazil,BR,Santa Catarina,,130130,127477
Bragança Paulista,-22.95,-46.566667,Brazil,BR,São Paulo,,127676,125096
Itapetininga,-23.587115,-48.040777,Brazil,BR,São Paulo,,126243,115535
Alagoinhas,-12.132504,-38.427789,Brazil,BR,Bahia,,124070,122688
Uruguaiana,-29.75,-57.083333,Brazil,BR,Rio Grande do Sul,,123480,71993
Pôrto Seguro,-16.449502,-39.063499,Brazil,BR,Bahia,,123173,20889
Barbacena,-21.224743,-43.766666,Brazil,BR,Minas Gerais,,122211,81046
Jaú,-22.294121,-48.558334,Brazil,BR,São Paulo,,119206,85925
Pouso Alegre,-22.230058,-45.938133,Brazil,BR,Minas Gerais,,115201,89834
Botucatu,-22.883468,-48.441546,Brazil,BR,São Paulo,,113862,76015
Santa Cruz do Sul,-29.716667,-52.433333,Brazil,BR,Rio Grande do Sul,,113625,106113
Conselheiro Lafaiete,-20.668436,-43.784966,Brazil,BR,Minas Gerais,,111596,94256
Garanhuns,-8.886552,-36.493069,Brazil,BR,Pernambuco,,110085,104145
