city,lat,lng,country,iso2,admin,capital,population,population_proper
Khān Shaykhūn,35.442083,36.650948,Syria,SY,Idlib,minor,,
Nubl,36.378667,36.99294,Syria,SY,Ḩalab,minor,,
Hajīn,34.695083,40.831383,Syria,SY,Dayr az Zawr,minor,,
Al Furqlus,34.606383,37.087453,Syria,SY,Ḩimş,minor,,
Ash Shajarah,32.774107,35.882025,Syria,SY,Dar‘ā,minor,,
Dayr ‘Aţīyah,34.095412,36.767906,Syria,SY,Rīf Dimashq,minor,,
Bi’r al Ḩulw al Wardīyah,36.696944,41.035278,Syria,SY,Al Ḩasakah,minor,,
As Safīrah,36.07696,37.372512,Syria,SY,Ḩalab,minor,,
Aş Şanamayn,33.071859,36.183161,Syria,SY,Dar‘ā,minor,,
Armanāz,36.083052,36.503086,Syria,SY,Idlib,minor,,
Arīḩā,35.813743,36.609641,Syria,SY,Idlib,minor,,
Şadad,34.312481,36.92562,Syria,SY,Ḩimş,minor,,
As Sabkhah,35.811817,39.262677,Syria,SY,Ar Raqqah,minor,,
As Si‘in,35.263753,37.374024,Syria,SY,Ḩamāh,minor,,
Sarāqib,35.864469,36.805909,Syria,SY,Idlib,minor,,
‘Ayn al Bayḑā,35.655988,35.888712,Syria,SY,Al Lādhiqīyah,minor,,
Abū az̧ Z̧uhūr,35.740582,37.044799,Syria,SY,Idlib,minor,,
Al Fākhūrah,35.498458,36.009549,Syria,SY,Al Lādhiqīyah,minor,,
Shaţḩah,35.505086,36.24377,Syria,SY,Ḩamāh,minor,,
‘Assāl al Ward,33.864525,36.413903,Syria,SY,Rīf Dimashq,minor,,
Rājū,36.675976,36.664147,Syria,SY,Ḩalab,minor,,
Al Muzayri‘ah,35.5318,36.070027,Syria,SY,Al Lādhiqīyah,minor,,
Kuwayris Sharqī,36.166846,37.538151,Syria,SY,Ḩalab,minor,,
Mashtá al Ḩulw,34.874622,36.250985,Syria,SY,Ţarţūs,minor,,
As Suqaylibīyah,35.366741,36.393588,Syria,SY,Ḩamāh,minor,,
Ma‘arratmişrīn,36.01152,36.671827,Syria,SY,Idlib,minor,,
Khirbat Ghazālah,32.733758,36.204551,Syria,SY,Dar‘ā,minor,,
As Sīsnīyah,34.781085,36.142984,Syria,SY,Ţarţūs,minor,,
Al Quţaylibīyah,35.29203,36.015916,Syria,SY,Al Lādhiqīyah,minor,,
Al Ḩarāk,32.749323,36.309938,Syria,SY,Dar‘ā,minor,,
Al Ḩajar al Aswad,33.457593,36.30419,Syria,SY,Rīf Dimashq,minor,,
Tasīl,32.833948,35.969729,Syria,SY,Dar‘ā,minor,,
Tall Rif‘at,36.472293,37.094708,Syria,SY,Ḩalab,minor,,
Tall Salḩab,35.258837,36.384611,Syria,SY,Ḩamāh,minor,,
Qūrqīnā,36.138485,36.612468,Syria,SY,Idlib,minor,,
‘Awaj,34.907036,36.404441,Syria,SY,Ḩamāh,minor,,
Rankūs,33.756234,36.388304,Syria,SY,Rīf Dimashq,minor,,
Ma‘dān,35.755203,39.59835,Syria,SY,Ar Raqqah,minor,,
Al Qabw,34.843244,36.454933,Syria,SY,Ḩimş,minor,,
As Sawdā,34.981514,35.944144,Syria,SY,Ţarţūs,minor,,
Al Ḩamīdīyah,34.712553,35.944948,Syria,SY,Ţarţūs,minor,,
Al Mulayḩah,33.485224,36.375609,Syria,SY,Rīf Dimashq,minor,,
Qadsayyā,33.548318,36.215635,Syria,SY,Rīf Dimashq,minor,,
Muḩradah,35.247896,36.572505,Syria,SY,Ḩamāh,minor,,
‘Arīshah,36.231537,40.772143,Syria,SY,Al Ḩasakah,minor,,
